Country,Year,overallreadiness,socialreadiness,economicreadiness,governmentreadiness,ecosystemvulnerability,exposure,foodvulnerability,habitatvulnerability,healthvulnerability,watervulnerability,overallvulnerability,GDPPerCapita,PercGDPContributionOfAgriForestFish,publicvoiceandgovaccountabilityindex
Myanmar,2018,-0.086591343,0.22092586399999997,0.270226464,0.331095857,0.556234562,0.565127233,0.542400207,0.5072627789999999,0.730800908,0.39277276299999997,0.066587486,1250.173691,1250.173691,-0.9051722
Philippines,2018,-0.04474638400000001,0.277256525,0.319726921,0.40174178899999996,0.428906286,0.492328186,0.517585624,0.563788473,0.383312751,0.504228924,0.002107362,3252.1102739999997,3252.1102739999997,0.013624899999999999
Singapore,2018,-0.00687709,0.7486475159999999,0.77936476,0.887912722,0.334065856,0.538326679,0.26786821899999996,0.45152580700000006,0.22582428100000002,0.485130034,0.21400591100000002,66679.04649,66679.04649,-0.0839707
Thailand,2018,0.042034887,0.342463291,0.601623433,0.45480158299999995,0.479088192,0.457569648,0.43664677700000004,0.37839128200000005,0.38438864799999994,0.442124303,-0.00969778,7296.879608,7296.879608,-1.022456
United Kingdom,2018,0.123081636,0.612967455,0.680752848,0.778506015,0.280970133,0.389993666,0.21488994399999997,0.414097824,0.130240584,0.356954111,-0.04355451900000001,43646.95197,43646.95197,1.3694870000000001
United States,2018,0.04101414,0.65630846,0.618869172,0.754875418,0.42381380799999996,0.48103446299999997,0.34810019299999995,0.45122008399999997,0.131985605,0.292795796,0.035343419,63064.418410000006,63064.418410000006,0.9763639000000001
Viet Nam,2018,0.037578932999999995,0.309920792,0.45659066,0.465607114,0.553549545,0.49079144700000005,0.499011762,0.428594266,0.35375128,0.477972406,0.016406433,2566.447487,2566.447487,-1.476469
Brunei Darussalam,2019,-0.127562305,0.286374578,0.601578288,0.662772585,0.41587753,0.404784518,0.416632999,0.54055985,0.28960476,0.287611044,0.078720355,31085.96193,31085.96193,-0.9679027
Cambodia,2019,-0.069355501,0.282720843,0.228995516,0.35412884200000005,0.451656625,0.393904762,0.586437348,0.535036435,0.584711752,0.551270708,0.048695617000000004,1643.1213890000001,1643.1213890000001,-1.2202959999999998
Canada,2019,0.073622073,0.558727691,0.587067101,0.820527235,0.390242679,0.43349377200000005,0.237580653,0.517513618,0.17141755,0.203242233,-0.029933308,46328.671839999995,46328.671839999995,1.431915
France,2019,0.08882002800000001,0.6857984009999999,0.583842393,0.7326345790000001,0.283975688,0.39666662700000005,0.30360324699999997,0.40672744200000005,0.13473186,0.302513135,-0.033955529,40578.64429,40578.64429,1.1164379999999998
Germany,2019,0.08563330300000001,0.7050195570000001,0.578844096,0.8020878109999999,0.279165452,0.34677031399999997,0.195931978,0.37651246899999996,0.119479758,0.37829985,-0.018762594,46794.89929,46794.89929,1.355591
Indonesia,2019,-0.014298463999999999,0.315597707,0.38636127,0.439615772,0.467592926,0.517932426,0.5395910970000001,0.534772326,0.41106223,0.42949123200000006,-0.0023553429999999998,4135.201531000001,4135.201531000001,0.1321091
Italy,2019,-0.029854827,0.551057251,0.420704411,0.599322261,0.33686957799999995,0.44107370799999995,0.307173735,0.3948315,0.150704227,0.30675783100000004,-0.027022649,33641.63375,33641.63375,0.9066436999999999
Japan,2019,0.17470982899999998,0.7450390709999999,0.634825028,0.774548844,0.47045928299999995,0.519500569,0.241384643,0.524999256,0.111800861,0.37826192399999997,0.012889686000000001,40777.6087,40777.6087,0.9313421000000001
Lao PDR,2019,-0.050265432,0.253318799,0.334120999,0.38687243299999996,0.55621094,0.39377682,0.577777877,0.517462428,0.479724717,0.439535931,0.052568446,2635.800015,2635.800015,-1.8165310000000001
Malaysia,2019,0.033480327000000004,0.329918196,0.615380038,0.586130124,0.364321568,0.442959989,0.447864695,0.511594574,0.314636937,0.289965143,-0.024366757000000003,11432.823,11432.823,-0.0490037
Myanmar,2019,-0.090568458,0.22092586399999997,0.265918424,0.326581914,0.557086793,0.565127233,0.538277449,0.506791204,0.730800908,0.39277276299999997,0.066664885,1271.111575,1271.111575,-0.8572586999999999
Philippines,2019,-0.046263815,0.27358552199999997,0.317030047,0.411812832,0.428881864,0.492328186,0.519420059,0.562988255,0.383312751,0.504228924,0.00413706,3485.340844,3485.340844,0.0065084
Singapore,2019,-0.014014287,0.748457074,0.775777018,0.8920012359999999,0.334201173,0.538326679,0.268107726,0.455644351,0.22582428100000002,0.485130034,0.219652552,65640.70795,65640.70795,-0.2060103
Thailand,2019,0.048130070999999996,0.34822742,0.609801293,0.46983888799999995,0.479621746,0.457569648,0.436599926,0.38073940700000003,0.38438864799999994,0.442124303,-0.006814139,7817.009671,7817.009671,-0.8468075
United Kingdom,2019,0.11836190199999999,0.599464248,0.689451583,0.786847985,0.27924694699999997,0.389993666,0.213072242,0.41510062200000003,0.130240584,0.356954111,-0.039987374,43070.498360000005,43070.498360000005,1.261399
United States,2019,0.017395341,0.656818181,0.6103494939999999,0.7248467470000001,0.42464268,0.48103446299999997,0.348336831,0.45259962600000003,0.131985605,0.292795796,0.043150509000000004,65279.52903,65279.52903,0.903805
Viet Nam,2019,0.044605556,0.31164946600000004,0.482199594,0.46827505399999997,0.554880045,0.49079144700000005,0.496677075,0.431207885,0.35375128,0.477972406,0.018687188,2715.27598,2715.27598,-1.405681
Brunei Darussalam,2020,,,,,,,,,,,,27442.953830000002,27442.953830000002,-0.9322214
Canada,2020,,,,,,,,,,,,43258.263869999995,43258.263869999995,1.476175
Germany,2020,,,,,,,,,,,,46252.6893,46252.6893,1.377576
France,2020,,,,,,,,,,,,39037.12263,39037.12263,1.0694299999999999
United Kingdom,2020,,,,,,,,,,,,41059.16881,41059.16881,1.246781
Indonesia,2020,,,,,,,,,,,,3869.588427,3869.588427,0.09967639999999998
Italy,2020,,,,,,,,,,,,31769.96587,31769.96587,1.057024
Japan,2020,,,,,,,,,,,,40193.25244,40193.25244,0.9876988000000001
Cambodia,2020,,,,,,,,,,,,1543.669258,1543.669258,-1.358499
Lao PDR,2020,,,,,,,,,,,,2629.714583,2629.714583,-1.795886
Myanmar,2020,,,,,,,,,,,,1467.6042810000001,1467.6042810000001,-0.9443119000000001
Malaysia,2020,,,,,,,,,,,,10412.348979999999,10412.348979999999,-0.148041
Philippines,2020,,,,,,,,,,,,3298.829586,3298.829586,-0.10362089999999999
Singapore,2020,,,,,,,,,,,,59797.752179999996,59797.752179999996,-0.2021155
Thailand,2020,,,,,,,,,,,,7186.874092,7186.874092,-0.8098914
United States,2020,,,,,,,,,,,,63206.52108,63206.52108,0.8689369
Viet Nam,2020,,,,,,,,,,,,2785.724161,2785.724161,-1.38047
